P_median_AGN,P_median_CV,P_median_HM-STAR,P_median_HMXB,P_median_LM-STAR,P_median_LMXB,P_median_NS,P_median_YSO,P_2sig_upp_AGN,P_2sig_upp_CV,P_2sig_upp_HM-STAR,P_2sig_upp_HMXB,P_2sig_upp_LM-STAR,P_2sig_upp_LMXB,P_2sig_upp_NS,P_2sig_upp_YSO,P_2sig_low_AGN,P_2sig_low_CV,P_2sig_low_HM-STAR,P_2sig_low_HMXB,P_2sig_low_LM-STAR,P_2sig_low_LMXB,P_2sig_low_NS,P_2sig_low_YSO,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class_median,Class_prob_median,Class_prob_2sig_upp,Class_prob_2sig_low,Class,Class_prob,Class_prob_e,name,true_Class,conf_flag,CT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.02,0.0,0.022727499999999737,0.01,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0025800000000000003,2.9999999999999997e-05,0.00508,0.00076,0.0028599999999999997,0.00023,5e-05,0.98841,0.005547465581179783,0.0005471740119919797,0.008065894783510299,0.003410869981989059,0.005869825794251041,0.001565103686517142,0.0007056897321046961,0.012897218236435262,YSO,0.99,1.0,0.96,YSO,0.98841,0.012897218236435262,2CXO J053501.3-054113,YSO,1,46.90763242388671
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.13,0.0,0.03,0.01,0.01,0.01,0.002727499999999736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.018445,0.00013000000000000002,0.004849999999999999,0.00034,0.0009350000000000001,0.0006,0.00025,0.9744499999999999,0.031266348676485395,0.0011333068359382584,0.007709535455326536,0.0019204395559579825,0.003108124102322079,0.002458870888445761,0.0016853309290285818,0.03590176090996703,YSO,0.98,1.0,0.85,YSO,0.9744499999999999,0.03590176090996703,2CXO J053501.6-052148,YSO,1,14.233019298682523
0.02,0.03,0.0,0.0,0.01,0.15,0.09,0.67,0.07,0.11,0.04,0.01,0.05,0.3,0.23,0.85,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.47727249999999993,0.025695,0.036245,0.00543,0.0016699999999999998,0.013054999999999999,0.151755,0.09621,0.6699400000000001,0.032519217002788925,0.02766116619224711,0.01036206892818574,0.004575153771408347,0.014869871824870873,0.0670648392801151,0.052119596624996566,0.09261465258734106,YSO,0.67,0.85,0.47727249999999993,YSO,0.6699400000000001,0.09261465258734106,2CXO J053501.7-052512,YSO,1,3.2451568698009488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,7.000000000000001e-05,0.00127,0.00028000000000000003,0.00091,0.00026000000000000003,2e-05,0.9971899999999999,0.0,0.000834143750078963,0.0037284046187345335,0.0016505527329729042,0.0033590449808216594,0.0015921478998305826,0.0004469897088298562,0.006036583498995146,YSO,1.0,1.0,0.98,YSO,0.9971899999999999,0.006036583498995146,2CXO J053502.1-052909,YSO,1,101.98885938138217
0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.92,0.01,0.0,0.18,0.01,0.08,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.00085,0.00015,0.06130000000000001,0.00096,0.02121,0.00068,0.0001,0.91475,0.003223024648973057,0.0016371255847308047,0.045134766501524586,0.003330088510759058,0.022439684477270166,0.002710155889417609,0.0009954853042566684,0.052054271171030224,YSO,0.92,0.99,0.78,YSO,0.91475,0.052054271171030224,2CXO J053502.3-052123,YSO,1,8.781340163850656
0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.95,0.01,0.01,0.1,0.01,0.05,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672725,0.0008900000000000001,0.0007700000000000001,0.03714,0.00079,0.01214,0.00098,2.9999999999999997e-05,0.94726,0.003149256708783489,0.0027775555466659566,0.024650112130130932,0.002771927773875717,0.0160086438112876,0.00320153866911675,0.0009486832980505133,0.03114582576305311,YSO,0.95,0.99,0.8672725,YSO,0.94726,0.03114582576305311,2CXO J053502.7-051944,YSO,1,16.311581709448763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.02,0.01,0.02,0.01,0.01,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.00233,0.00172,0.0035,0.00133,0.00109,0.00235,0.0,0.98768,0.0051085415920003275,0.004202292143492557,0.006228064610197037,0.003761016517544856,0.0032745415896920024,0.005138472915556132,0.0,0.012131148534444915,YSO,0.99,1.0,0.96,YSO,0.98768,0.012131148534444915,2CXO J053502.8-052208,YSO,1,53.606872595584434
0.0,0.02,0.01,0.0,0.47,0.0,0.0,0.49,0.01,0.1,0.1,0.022727499999999737,0.8200000000000001,0.01,0.0,0.77,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.1672725,0.00126,0.02809,0.01748,0.00318,0.46684000000000003,0.00068,0.00023,0.48224,0.0035531711223954613,0.028831981950313154,0.046277329127675355,0.007479541666676074,0.1728748104846397,0.003153973295312998,0.0024192876953667494,0.158662396793179,YSO,0.49,0.77,0.1672725,YSO,0.48224,0.158662396793179,2CXO J053502.9-044832,YSO,0,0.04645029173782962
0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.97,0.0,0.04,0.032727499999999736,0.02,0.05,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.00017,0.00907,0.00926,0.00318,0.01159,0.0020800000000000003,2e-05,0.96463,0.0012933571713849088,0.011539855643302833,0.010332432393156952,0.00599362357205752,0.014682897789179337,0.004743004964797747,0.00044698970882985637,0.027073900644275384,YSO,0.97,1.0,0.89,YSO,0.96463,0.027073900644275384,2CXO J053503.0-053001,YSO,1,22.82358887065545
0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.97,0.0,0.01,0.05,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.00015,0.00046,0.01245,7.000000000000001e-05,0.02325,0.00015,0.0,0.96347,0.0014420747482636188,0.002143126919478403,0.013633905654044381,0.000834143750078963,0.021932134381279868,0.0012958314624900795,0.0,0.028320684334266367,YSO,0.97,1.0,0.89,YSO,0.96347,0.028320684334266367,2CXO J053503.0-052237,YSO,1,18.709796266793948
0.0,0.0,0.16,0.03,0.01,0.06,0.0,0.73,0.01,0.02,0.28,0.08,0.05,0.13,0.01,0.85,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.58,0.00117,0.00305,0.16034,0.030629999999999998,0.01124,0.062310000000000004,0.00034,0.7309200000000001,0.0033974464885620555,0.005884907147282116,0.05190547734660165,0.02018689204931287,0.01303196962213434,0.031043962820935536,0.002022001109912774,0.06523656497248616,YSO,0.73,0.85,0.58,YSO,0.7309200000000001,0.06523656497248616,2CXO J053503.1-051829,YSO,1,4.8708387586907085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.02,0.03,0.02,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.00013000000000000002,0.00292,0.00597,0.0020499999999999997,0.00299,0.00011,0.0,0.9858300000000001,0.001133306835938258,0.005701412641276383,0.008302290529006318,0.004660388312063623,0.00591564830723522,0.0010435463521037238,0.0,0.013671064259888403,YSO,0.99,1.0,0.95,YSO,0.9858300000000001,0.013671064259888403,2CXO J053503.2-044921,YSO,1,44.593099661560046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.04,0.0,0.05,0.012727499999999736,0.02,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.00687,0.00014000000000000001,0.00994,0.00155,0.00314,0.0003,8e-05,0.9779800000000001,0.010460043619054001,0.0011754921445002447,0.01416322692739889,0.004440407325597195,0.00839111499210986,0.0021713393826656205,0.0008912880535463236,0.024554480701544514,YSO,0.99,1.0,0.91,YSO,0.9779800000000001,0.024554480701544514,2CXO J053503.3-051622,YSO,1,25.002513301596977
0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.81,0.01,0.02,0.31,0.02,0.14,0.01,0.0,0.94,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.59,0.00055,0.0030800000000000003,0.13999,0.00349,0.05447,0.0009500000000000001,7.000000000000001e-05,0.7974,0.0024502047880745606,0.00853149379571868,0.07163959891102219,0.007718774480413299,0.03418607593433016,0.0036620910571572253,0.000834143750078963,0.08639157078965234,YSO,0.81,0.94,0.59,YSO,0.7974,0.08639157078965234,2CXO J053503.4-052610,YSO,1,4.1600021137930865
0.0,0.01,0.01,0.0,0.1,0.0,0.0,0.87,0.0,0.03,0.05,0.01,0.26,0.01,0.0,0.96,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.7072725,7.000000000000001e-05,0.00855,0.016300000000000002,0.00025,0.10925,0.00157,8.999999999999999e-05,0.8639199999999999,0.0008341437500789632,0.009994868553282604,0.015835427394319382,0.00162485080550189,0.05997110999501376,0.004985976329663023,0.0014470639218756008,0.06457711517096286,YSO,0.87,0.96,0.7072725,YSO,0.8639199999999999,0.06457711517096286,2CXO J053503.4-052332,YSO,1,6.059259367159223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002727499999999736,0.01,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,8.999999999999999e-05,0.00023,0.00219,7.000000000000001e-05,0.0028,2e-05,0.0,0.9946,0.0009448771310560926,0.0014997831007680235,0.004661075586774541,0.0008341437500789634,0.00565614639060836,0.00044698970882985637,0.0,0.008056358042248688,YSO,1.0,1.0,0.97,YSO,0.9946,0.008056358042248688,2CXO J053503.5-052925,YSO,1,72.32814434856338
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.04,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.00035999999999999997,2e-05,0.0086,0.00013000000000000002,0.00221,2e-05,0.0,0.98866,0.0022528815937539796,0.00044698970882985626,0.011178772963298122,0.0012184353017639408,0.005043941052524439,0.00044698970882985637,0.0,0.013363494415121475,YSO,0.99,1.0,0.95,YSO,0.98866,0.013363494415121475,2CXO J053503.6-052245,YSO,1,39.93355564456861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.01,0.01,0.01,0.02,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0008900000000000001,0.00135,0.00127,0.00132,0.00373,0.00108,2.9999999999999997e-05,0.99033,0.0030524117050649002,0.003859066259134764,0.0036743163446552344,0.00364292065119059,0.006482987669981266,0.0034125130395714558,0.0005471740119919797,0.010895403150402935,YSO,0.99,1.0,0.96,YSO,0.99033,0.010895403150402935,2CXO J053503.6-045053,YSO,1,56.77165453332741
0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.94,0.01,0.0,0.14,0.01,0.09,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0007099999999999999,0.00027,0.05068,0.00068,0.01278,0.00011,1e-05,0.93476,0.0031314063463092298,0.00224324143420456,0.036349124595495545,0.002710155889417607,0.027382867297297803,0.0010435463521037236,0.00031622776601683783,0.04506854306024955,YSO,0.94,0.99,0.81,YSO,0.93476,0.04506854306024955,2CXO J053503.7-052454,YSO,1,10.858576835412656
0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.96,0.002727499999999736,0.05,0.03,0.01,0.13,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.00023,0.01051,0.00666,0.0018,0.03581,0.0004,0.0,0.94459,0.001499783100768025,0.013498967446516871,0.009619612099088869,0.0045805000797927075,0.03468063792156434,0.0019605723255834884,0.0,0.04543672959618016,YSO,0.96,1.0,0.81,YSO,0.94459,0.04543672959618016,2CXO J053503.9-052903,YSO,1,11.34310859376055
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.04,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,8e-05,0.00028000000000000003,0.009370000000000002,0.00017999999999999998,0.0018,0.00017,0.0,0.98812,0.0009972936350917893,0.0016505527329729042,0.01361941953934119,0.0016031750279274465,0.0047521134858694745,0.0012933571713849086,0.0,0.01635644011186825,YSO,0.99,1.0,0.95,YSO,0.98812,0.01635644011186825,2CXO J053503.9-051859,YSO,1,32.651273771243126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.02,0.01,0.01,0.04,0.012727499999999736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1e-05,0.00196,0.00173,0.00041000000000000005,0.00841,0.00204,2.9999999999999997e-05,0.98541,0.0003162277660168379,0.00495812292939405,0.004304140521129116,0.0020337246706562894,0.011300424753061263,0.004675495723477913,0.0005471740119919797,0.015603697490510882,YSO,0.99,1.0,0.94,YSO,0.98541,0.015603697490510882,2CXO J053504.0-052637,YSO,1,36.314137705548895
0.0,0.01,0.05,0.0,0.23,0.0,0.0,0.7000000000000001,0.0,0.06,0.14,0.0,0.39,0.03,0.0,0.86,0.0,0.0,0.01,0.0,0.09,0.0,0.0,0.53,2.9999999999999997e-05,0.016030000000000003,0.05218,0.00016,0.22845,0.00495,8.999999999999999e-05,0.69811,0.0005471740119919802,0.015753961003102914,0.033352060805292995,0.0012553788177183719,0.07331761707102175,0.011667631877704827,0.0010454630519501837,0.08579212194711222,YSO,0.7000000000000001,0.86,0.53,YSO,0.69811,0.08579212194711222,2CXO J053504.1-052224,YSO,1,2.9517991978257987
0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.91,0.06272749999999974,0.02,0.17,0.03,0.02,0.03,0.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.02187,0.002746666666666667,0.05429,0.00557,0.00363,0.00592,0.005318333333333334,0.900655,0.020947360022014496,0.005214798889774576,0.04470844153786559,0.007728831401630839,0.01080925251531945,0.008097479186090514,0.007900244016623087,0.058342521584388345,YSO,0.91,0.98,0.76,YSO,0.900655,0.058342521584388345,2CXO J053504.1-052231,YSO,1,8.213072196093108
0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.97,0.01,0.01,0.07,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.00026000000000000003,0.00075,0.02229,0.00015,0.01721,7.000000000000001e-05,0.0,0.95927,0.0017132820361327945,0.002710137421763857,0.01859036044571222,0.0012958314624900793,0.0234064897787721,0.000834143750078963,0.0,0.0331159140559907,YSO,0.97,1.0,0.88,YSO,0.95927,0.0331159140559907,2CXO J053504.1-052627,YSO,1,16.667019377909185
0.0,0.0,0.03,0.0,0.09,0.02,0.0,0.84,0.01,0.03,0.08,0.01,0.17,0.07,0.01,0.93,0.0,0.0,0.0,0.0,0.027272499999999977,0.0,0.0,0.72,0.00055,0.00726,0.0317,0.0016799999999999999,0.08912,0.02721,0.00127,0.84121,0.002280943379986163,0.00927245266250405,0.020613950008063358,0.004194662703388102,0.03745702375561397,0.018348093976011576,0.0035636778473649667,0.05168469025937187,YSO,0.84,0.93,0.72,YSO,0.84121,0.05168469025937187,2CXO J053504.3-052313,YSO,1,8.437015243767517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.02,0.0,0.03,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2e-05,0.00091,0.00213,8e-05,0.004900000000000001,0.00087,0.0,0.99109,0.00044698970882985637,0.003206584192280342,0.004998808666881348,0.0008912880535463238,0.009310030970768926,0.0029919980033502754,0.0,0.012801397414961235,YSO,0.99,1.0,0.96,YSO,0.99109,0.012801397414961235,2CXO J053504.5-052604,YSO,1,44.60091780576455
0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.97,0.0,0.01,0.06,0.0,0.17,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972725,0.00022,0.0011799999999999998,0.016550000000000002,0.00025,0.02462,0.0003,0.0,0.95688,0.0014675672910479276,0.003608409707976717,0.01727703666709069,0.001908177439637399,0.04660716498380724,0.0017644016303305539,0.0,0.0525092641618869,YSO,0.97,1.0,0.7972725,YSO,0.95688,0.0525092641618869,2CXO J053504.6-052623,YSO,1,9.405706077542844
0.11,0.01,0.05,0.01,0.03,0.0,0.0,0.76,0.2,0.04,0.18,0.04,0.1,0.03,0.01,0.91,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.5872725,0.10781,0.01343,0.06266000000000001,0.01273,0.038310000000000004,0.00625,0.00141,0.7574,0.043070976411140355,0.0122100034473453,0.04144444524953906,0.01247408123681671,0.02416252734561783,0.007854883780120444,0.003965807310955443,0.07370293157074632,YSO,0.76,0.91,0.5872725,YSO,0.7574,0.07370293157074632,2CXO J053504.6-053838,YSO,1,5.562800896419094
0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.96,0.02,0.01,0.04,0.05,0.07,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.002255,0.0014199999999999998,0.00824,0.011859999999999999,0.01766,0.00027,0.00011,0.958185,0.0053167888093513015,0.0037944693961077082,0.011288482175643884,0.016056095359650746,0.01979181942409835,0.00162164414398774,0.0011354246734985058,0.030560836698947543,YSO,0.96,1.0,0.88,YSO,0.958185,0.030560836698947543,2CXO J053504.6-052435,YSO,1,18.678756443387133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.02,0.01,0.01,0.01,0.01,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0037,0.00091,0.00186,0.00025,0.00091,0.0008100000000000001,0.0,0.99156,0.006896198775960395,0.002980063888707888,0.0044900512870746315,0.00156203071030628,0.003013466605253985,0.002837596157304974,0.0,0.009821550939788646,YSO,0.99,1.0,0.97,YSO,0.99156,0.009821550939788646,2CXO J053504.7-051742,YSO,1,59.090488660048635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.01,0.0,0.02,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2e-05,0.00037,0.00149,0.00015,0.0022600000000000003,0.00038,0.0,0.99533,0.0004469897088298564,0.0019408417933636085,0.003807150429703876,0.0012161327966052793,0.005130177259970526,0.0019129190414806532,0.0,0.0073310875622137565,YSO,1.0,1.0,0.98,YSO,0.99533,0.0073310875622137565,2CXO J053504.7-052638,YSO,1,79.69255241507089
0.0,0.03,0.03,0.0,0.1,0.01,0.0,0.81,0.01,0.09,0.20272749999999976,0.07,0.29,0.09272749999999974,0.01,0.94,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.47727249999999993,0.0004,0.03018,0.04296,0.00924,0.11123000000000001,0.02188,0.00074,0.78337,0.0022011008256881013,0.024847232944233154,0.05451431197594087,0.021598353846737698,0.06999919275953818,0.025817283593208108,0.0037505288249080923,0.11730602628937616,YSO,0.81,0.94,0.47727249999999993,YSO,0.78337,0.11730602628937616,2CXO J053504.7-044709,YSO,1,3.58847448785969
0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.91,0.0,0.02,0.12,0.0,0.14,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2e-05,0.00327,0.044230000000000005,0.00011,0.05072,0.00041999999999999996,0.0,0.90123,0.00044698970882985637,0.007474152993012847,0.028195781636658028,0.0011354246734985062,0.03568409946958106,0.0026890204221669315,0.0,0.05122119396022227,YSO,0.91,0.97,0.78,YSO,0.90123,0.05122119396022227,2CXO J053504.8-052238,YSO,1,9.786630554178945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.02,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,1e-05,0.00285,0.00011999999999999999,0.00246,0.00054,0.0,0.99402,0.0,0.000316227766016838,0.005710526255093315,0.0010893974420691408,0.005383063939558715,0.002305149390758376,0.0,0.00859729687247762,YSO,1.0,1.0,0.97,YSO,0.99402,0.00859729687247762,2CXO J053504.8-052057,YSO,1,69.27468917965808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.02,0.05,0.01,0.04,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,5e-05,0.0018800000000000002,0.00826,0.0008900000000000001,0.0055,0.00047000000000000004,2.9999999999999997e-05,0.9829199999999999,0.0007056897321046957,0.005647786955746252,0.012430886007317697,0.003019439851531574,0.01083824097662842,0.002209973751876701,0.00054717401199198,0.02368194321491449,YSO,0.99,1.0,0.91,YSO,0.9829199999999999,0.02368194321491449,2CXO J053505.0-053643,YSO,1,26.989300505981088
0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.97,0.01,0.0,0.04,0.0,0.27272749999999973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872725000000001,0.0007700000000000001,0.00025,0.01277,0.00019,0.04122,8e-05,0.0,0.94472,0.003212073694269392,0.0025384924549708508,0.012529328955857302,0.0019150894411404315,0.07146340754972867,0.0009972936350917893,0.0,0.07587541550910068,YSO,0.97,1.0,0.6872725000000001,YSO,0.94472,0.07587541550910068,2CXO J053505.1-052024,YSO,1,6.1321244546608815
0.0,0.06,0.43,0.01,0.03,0.0,0.0,0.44,0.0,0.13,0.66,0.07,0.09,0.02,0.0,0.6927274999999998,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.26,7.000000000000001e-05,0.06111,0.433995,0.01703,0.036234999999999996,0.00342,0.0,0.44814,0.0008341437500789633,0.031000466592116457,0.11778896049381792,0.0182376454541619,0.02349258769647731,0.006704367870914343,0.0,0.10817320297486725,YSO,0.44,0.6927274999999998,0.26,YSO,0.44814,0.10817320297486725,2CXO J053505.1-051450,YSO,0,0.06259897578808693
0.0,0.01,0.02,0.0,0.06,0.0,0.0,0.9,0.01,0.05,0.05,0.01,0.15,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.79,0.0009500000000000001,0.01342,0.01774,0.00053,0.06593,0.00209,4e-05,0.8993,0.003067068128833612,0.014897165016389035,0.014896788724900214,0.0026506840864437466,0.036773460367327274,0.005758911795214874,0.0006315051850925682,0.045185747219137075,YSO,0.9,0.97,0.79,YSO,0.8993,0.045185747219137075,2CXO J053505.2-052603,YSO,1,10.168107093041634
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.97,0.0,0.01,0.05272749999999974,0.03,0.01,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.00011999999999999999,0.0006900000000000001,0.01841,0.00492,0.00132,0.00466,2.9999999999999997e-05,0.96985,0.0010893974420691402,0.002726046832197008,0.01563381963297249,0.007446411823761094,0.004034088976940626,0.0077164722473384165,0.0005471740119919801,0.02073903584083907,YSO,0.97,1.0,0.92,YSO,0.96985,0.02073903584083907,2CXO J053505.3-053428,YSO,1,26.157968287231018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.9999999999999997e-05,0.0,0.00285,4e-05,0.0012900000000000001,4e-05,0.0,0.99575,0.0005471740119919802,0.0,0.005675359874907468,0.0006315051850925679,0.003639938069411231,0.0006315051850925683,0.0,0.0067441072784307984,YSO,1.0,1.0,0.98,YSO,0.99575,0.0067441072784307984,2CXO J053505.3-052410,YSO,1,79.94706920522879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.03,0.0,0.03,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.00013000000000000002,0.00487,0.00020999999999999998,0.00428,0.0015,2e-05,0.98899,0.0,0.0011333068359382576,0.00760532319766497,0.0014345584540052597,0.007651152863467055,0.004378260975452374,0.0004469897088298565,0.0124513025396918,YSO,0.99,1.0,0.95,YSO,0.98899,0.0124513025396918,2CXO J053505.4-052230,YSO,1,48.98456334071832
0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.94,0.0,0.02,0.12,0.0,0.07,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001,1e-05,0.0021000000000000003,0.04253,0.00011999999999999999,0.019,0.00044,0.0,0.9358,0.000316227766016838,0.004920794063381867,0.02905414330595969,0.001089397442069141,0.01959040029667041,0.0022828954447393357,0.0,0.03802638565530525,YSO,0.94,0.99,0.8300000000000001,YSO,0.9358,0.03802638565530525,2CXO J053505.5-052752,YSO,1,13.316382769071646
0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.94,0.02,0.01,0.08,0.09,0.02,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572725,0.00507,0.00035999999999999997,0.02816,0.02573,0.0039700000000000004,0.00053,0.0001,0.93608,0.007953512328421852,0.00201853275288623,0.02120056281950702,0.02317334900492598,0.006941706367118054,0.002329060867501002,0.0009954853042566686,0.03752388095122414,YSO,0.94,0.99,0.8572725,YSO,0.93608,0.03752388095122414,2CXO J053505.6-052922,YSO,1,14.998213273615121
0.0,0.01,0.03,0.01,0.03,0.0,0.0,0.91,0.0,0.04,0.08,0.04,0.08,0.02,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001,0.00011999999999999999,0.013869999999999999,0.03539,0.01142,0.02913,0.0034500000000000004,2e-05,0.9066000000000001,0.0010893974420691402,0.012840871776791012,0.02110197131059545,0.011684182475471696,0.020113369872988656,0.006118409510235069,0.0004469897088298563,0.03563017695029748,YSO,0.91,0.97,0.8300000000000001,YSO,0.9066000000000001,0.03563017695029748,2CXO J053505.6-052519,YSO,1,15.35654874188062
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.97,0.0,0.01,0.05,0.01,0.03,0.012727499999999736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0002,0.00045,0.017920000000000002,0.00102,0.00733,0.0024100000000000002,0.0,0.9706699999999999,0.0014007005254378843,0.002074078542823731,0.015228443962056835,0.0031574625206911905,0.009626201938654919,0.004951405499089771,0.0,0.01902664219228166,YSO,0.97,1.0,0.93,YSO,0.9706699999999999,0.01902664219228166,2CXO J053505.7-052418,YSO,1,27.813387936241746
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.94,0.01,0.01,0.13,0.02,0.03,0.01,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.86,0.0008399999999999999,0.00075,0.04933,0.00359,0.00685,0.0006,0.00016,0.93788,0.0030501973220930655,0.00288891776377346,0.030052524923111765,0.006281031073904291,0.009521983415663366,0.0024992491364900474,0.001332732597401361,0.032226451001376846,YSO,0.94,0.99,0.86,YSO,0.93788,0.032226451001376846,2CXO J053505.7-053355,YSO,1,14.267254507802766
